image_url,product_name,category
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDlrivGPoDdy4IxtrYfaWRii1El9AXhYv0hw&s,Office Chair,chair
https://offisits.com.pk/wp-content/uploads/2024/02/1-11-800x800.jpg,Mesh Fabric Chair,chair
https://www.apnafurniture.pk/cdn/shop/files/A21-Study-Chair.png?v=1740658002,A21 Study Chair,chair
https://www.masteroffisys.com/cdn/shop/products/4_edf3c6c6-77b5-46f2-a5b4-37ccb361726e.jpg?v=1756665366,Master Offisys Chair,chair
https://upload.wikimedia.org/wikipedia/commons/c/c6/Set_of_fourteen_side_chairs_MET_DP110780.jpg,Set of Fourteen Side Chairs,chair
https://applefurniture.com.pk/wp-content/uploads/2025/07/AP-238-SW-1.jpg,AP-238-SW-1,chair
https://interiorinsight.pk/cdn/shop/products/9_cbb33959-0052-426c-bb8b-de9d3ad03263.jpg?v=1622061199,Interior Insight Chair,chair
https://furniturehub.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-24-at-4.45.04-PM.jpeg,FH-1730 Black Bed Set,bed
https://interwood.pk/cdn/shop/files/Trysil_Bed_Set.webp?v=1770700524,Trysil Bed Set,bed
https://www.moltyhome.com/cdn/shop/files/Bed.3.1_800x.jpg?v=1756665677,Molty Home Bed,bed
